"","Group","d13C","d15N"
"1","Cod",-12.9414418492706,19.1891270575336
"2","Cod",-14.9606970123496,20.2393885171326
"3","Cod",-13.7782221532358,19.4880852680729
"4","Cod",-12.8387537113433,20.3147290719925
"5","Cod",-13.7518106220135,20.6266045501344
"6","Cod",-14.0224483064252,19.3149992387789
"7","Cod",-13.7995322140318,20.438751404485
"8","Cod",-13.4623484375945,19.3628509359076
"9","Cod",-14.0936612424418,20.4198232632929
"10","Cod",-13.905651073589,21.35827887804
"11","Cod",-13.9262758338513,19.1678950280135
"12","Cod",-13.6868057530313,19.788012425772
"13","Cod",-13.2005376767165,19.6706311129404
"14","Cod",-13.3641330375117,18.8909449896098
"15","Cod",-13.7963241698055,19.7092250006575
"16","Cod",-12.8085849901527,20.0780974717153
"17","Cod",-13.3156951657028,20.2833273640457
"18","Cod",-12.9744357791235,20.3542312463936
"19","Cod",-13.133788389105,19.853760579745
"20","Cod",-13.7832423219893,19.7248525989168
"21","Cod",-13.3928651102757,20.0040782693763
"22","Cod",-13.8631607523537,19.4644051852243
"23","Cod",-14.2133600250478,19.1620292900889
"24","Cod",-13.4099503102546,20.1841434071939
"25","Cod",-13.0354755163632,20.3041310979335
"26","Cod",-13.5949313647953,19.7851427973277
"27","Cod",-12.850112538838,19.9052858239613
"28","Cod",-13.116781483981,20.5392495209664
"29","Cod",-13.0635095956086,20.232412189717
"30","Cod",-13.9062715933988,20.1662118353271
"31","Pout",-13.4712742302772,18.5735349070421
"32","Pout",-13.1688808089372,17.5871443006781
"33","Pout",-14.2308458341089,17.3893822092431
"34","Pout",-13.7281971950292,18.7876265634133
"35","Pout",-13.8301056745744,17.1022657310779
"36","Pout",-13.9246653828988,17.5156540371333
"37","Pout",-13.896760167887,17.8936468037651
"38","Pout",-13.9695268037881,17.9447388491535
"39","Pout",-13.2835448524527,17.6429216699136
"40","Pout",-13.614759974877,17.551324738396
"41","Pout",-14.2143501817363,17.1261994668917
"42","Pout",-13.8250613694525,17.9338513482328
"43","Pout",-13.8711142464965,17.7780529906537
"44","Pout",-13.3058431745253,18.2561476720417
"45","Pout",-14.0642200557711,19.7484477464218
"46","Pout",-14.5103092817261,18.3253659879878
"47","Pout",-14.1553062260226,17.8932688631794
"48","Pout",-13.6581869834313,18.1019111605337
"49","Pout",-13.2520304325462,18.248850034497
"50","Pout",-14.3774240161117,18.1175274521105
"51","Pout",-13.6462859863116,18.2883109803542
"52","Pout",-13.2971781593335,18.8158987763118
"53","Pout",-13.5441823191232,17.3556966425076
"54","Pout",-13.1224210518939,17.4781621560161
"55","Pout",-13.3596156419447,18.4078243326191
"56","Pout",-13.6354404300495,18.1610268317901
"57","Pout",-13.3644988086691,18.9553812964299
"58","Pout",-14.4776676812982,18.3604342808816
"59","Pout",-13.986190148329,17.94541676002
"60","Pout",-14.279748796006,16.9463335556353
"61","Sardine",-14.5611099182888,16.9523101338759
"62","Sardine",-15.0472909406218,17.1519653336583
"63","Sardine",-14.6368814941625,16.909061849411
"64","Sardine",-15.1508554943822,17.5772638684255
"65","Sardine",-15.3608051638908,17.61031859468
"66","Sardine",-15.582641886691,16.9715188633453
"67","Sardine",-15.7134574271333,17.3241255655039
"68","Sardine",-15.7176675832337,16.8989488498785
"69","Sardine",-15.2456083814365,17.0023983385476
"70","Sardine",-15.0637771995493,17.7101468079979
"71","Sardine",-14.5544076525272,16.2244038097208
"72","Sardine",-15.0397736010501,17.5851025328089
"73","Sardine",-14.9573445389423,16.4165400955404
"74","Sardine",-14.9040885952186,17.1977818005764
"75","Sardine",-15.6135973458787,17.686820595538
"76","Sardine",-14.993741239457,17.5189803549584
"77","Sardine",-15.7314356954772,17.5972096210912
"78","Sardine",-15.403389151459,17.5255489837895
"79","Sardine",-15.2642845411564,16.8343006765781
"80","Sardine",-14.7919645361922,15.9984120097675
"81","Sardine",-15.8469840254404,16.1873778727341
"82","Sardine",-14.6474078366585,16.9979638124991
"83","Sardine",-15.5698569434988,16.447296234533
"84","Sardine",-14.6246922334259,16.0968361523405
"85","Sardine",-15.0252594886534,16.5121928333694
"86","Sardine",-15.0830862378682,16.8779016172532
"87","Sardine",-15.8104250518493,17.2562743001347
"88","Sardine",-14.6290994581335,16.5460227077137
"89","Sardine",-14.6752520348852,17.2729343584722
"90","Sardine",-15.1165338830913,17.0768603799624
"91","Shrimps",-15.4678214024479,15.89589441511
"92","Shrimps",-14.7082062891793,15.5067860954379
"93","Shrimps",-15.2488783223539,15.5002338484155
"94","Shrimps",-14.9789626557218,15.0179674018293
"95","Shrimps",-15.0563086696663,14.9867593601379
"96","Shrimps",-15.1363931124799,15.8559912703595
"97","Shrimps",-15.1447313354565,15.3816721526739
"98","Shrimps",-15.4302395715891,15.3147655315614
"99","Shrimps",-15.4641604726614,15.1196262266545
"100","Shrimps",-13.3380363174302,16.2799769400211
"101","Shrimps",-15.3433301715217,15.862650175339
"102","Shrimps",-15.5078489346547,14.5300340679201
"103","Shrimps",-14.8355614426688,16.4774307773419
"104","Shrimps",-14.1817835342347,15.6073543561369
"105","Shrimps",-14.1487709837087,15.5745961940151
"106","Shrimps",-14.8657881167442,15.6629116622772
"107","Shrimps",-14.812739031176,15.9015632071129
"108","Shrimps",-15.1421342753331,16.0898684279242
"109","Shrimps",-14.821342600848,15.3709132922285
"110","Shrimps",-15.0816717388518,16.4263357300024
"111","Shrimps",-15.1398175949833,16.1779071540031
"112","Shrimps",-13.944327643516,15.278130266051
"113","Shrimps",-14.952877024536,15.5485448434733
"114","Shrimps",-14.4898452850109,15.9417760237794
"115","Shrimps",-15.866542073422,14.6305198044236
"116","Shrimps",-15.959249389786,15.0992642106153
"117","Shrimps",-15.3772011279261,15.2098066103633
"118","Shrimps",-14.5635773625448,16.4456929300395
"119","Shrimps",-14.735010747484,15.7046781847177
"120","Shrimps",-15.2208863934242,15.4174417621348
"121","Crabs",-13.5095499555646,16.5116109364324
"122","Crabs",-13.751749026038,15.8312429798942
"123","Crabs",-13.3958032513123,16.9304642669793
"124","Crabs",-14.3649509626861,16.613955639411
"125","Crabs",-13.3410000294524,17.013796128354
"126","Crabs",-13.5303984006391,16.5519954677044
"127","Crabs",-13.8090872646695,16.502620427742
"128","Crabs",-13.8000279922414,16.2888070626471
"129","Crabs",-14.0561680552128,16.8076245382198
"130","Crabs",-13.4139006437735,15.8160107310068
"131","Crabs",-14.0382772287301,16.1105200804401
"132","Crabs",-14.9118179594475,16.5569704620985
"133","Crabs",-13.0286712178889,15.8907495192236
"134","Crabs",-13.8962099983043,15.9841454120018
"135","Crabs",-13.9325552657335,17.4018248108893
"136","Crabs",-13.6781618526258,16.0508151118361
"137","Crabs",-14.2207029770437,17.7869337808471
"138","Crabs",-14.4722727247763,16.9848668334004
"139","Crabs",-14.3104781901418,16.1410347904582
"140","Crabs",-14.5642204385729,16.5722189100438
"141","Crabs",-13.072809054802,16.1228728616354
"142","Crabs",-15.2100573127801,17.9058316722451
"143","Crabs",-14.9482078726358,15.8159824005908
"144","Crabs",-13.8412710311267,17.0657315248675
"145","Crabs",-13.603484649803,15.8423047836668
"146","Crabs",-13.2374403342757,16.6528445706263
"147","Crabs",-13.9346995461396,15.9039763857317
"148","Crabs",-13.0858092070875,16.3334295080641
"149","Crabs",-14.1732754488245,16.5784371430336
"150","Crabs",-14.2610093859716,16.5167778339198
"151","Bivalves",-15.5623439182936,13.610263632806
"152","Bivalves",-15.7549814308409,13.602236115077
"153","Bivalves",-15.4545150660644,13.7120295888586
"154","Bivalves",-14.9068546138295,14.012991927566
"155","Bivalves",-15.9098711167635,12.7272005000624
"156","Bivalves",-15.2130673770132,14.5647404617757
"157","Bivalves",-15.2234268658485,13.167952514763
"158","Bivalves",-15.4350079967723,13.7017314486293
"159","Bivalves",-14.9107460891782,12.5541676565634
"160","Bivalves",-15.9776475919416,12.970069354932
"161","Bivalves",-15.663898394281,13.0228490581363
"162","Bivalves",-15.5410375740717,13.259562361974
"163","Bivalves",-15.6266868053992,13.2621677724108
"164","Bivalves",-15.5577002990657,13.2254910067874
"165","Bivalves",-15.6951462576022,13.1700399195786
"166","Bivalves",-15.7838015231152,13.4092225339793
"167","Bivalves",-15.1729059136234,13.6986838019132
"168","Bivalves",-16.0202683424303,13.4676398636773
"169","Bivalves",-15.2728751988908,13.9406307441533
"170","Bivalves",-15.2762826735203,13.7421997308143
"171","Bivalves",-15.354939696905,13.4988462010164
"172","Bivalves",-15.5397481976448,14.2997445680308
"173","Bivalves",-15.3749667002267,13.3665602662725
"174","Bivalves",-15.5687356894653,12.7320812466638
"175","Bivalves",-15.2903608355691,13.4218417313301
"176","Bivalves",-15.2419428235977,13.4523204200942
"177","Bivalves",-15.4594065072265,13.9114054878668
"178","Bivalves",-15.3381866217256,14.1503327243234
"179","Bivalves",-14.3210066352098,13.6703421480069
"180","Bivalves",-15.5113817030975,12.9656946810952
"181","Worms",-13.3481111985941,12.5799995922314
"182","Worms",-14.3889071367594,12.12094976654
"183","Worms",-14.1931910691881,13.517685372423
"184","Worms",-13.9900575881388,12.759801168187
"185","Worms",-14.2306100400729,12.7069978259327
"186","Worms",-13.8255146283701,12.7456916990404
"187","Worms",-13.8956316524153,13.3767820862247
"188","Worms",-13.7163007520712,13.2160029514595
"189","Worms",-14.0024839229238,12.3907230185243
"190","Worms",-13.6552846655368,12.2814673557997
"191","Worms",-13.7882291879126,13.3873907918708
"192","Worms",-14.2513345982312,13.8799732531552
"193","Worms",-14.3554557180433,13.7763038414858
"194","Worms",-14.0038819854759,13.5343243677641
"195","Worms",-13.5781674102018,13.4394007882501
"196","Worms",-14.758402195004,13.2259456100821
"197","Worms",-14.6895458705999,13.1264424386076
"198","Worms",-14.4364232044587,13.5882153002737
"199","Worms",-14.3244869835292,13.3644297205485
"200","Worms",-13.0919024594199,12.7533664333807
"201","Worms",-13.573309056015,13.1888656420147
"202","Worms",-13.1833970404378,12.8913277594924
"203","Worms",-13.6459674316385,13.2855488573306
"204","Worms",-13.0835458462445,12.6055465160618
"205","Worms",-14.8034611447527,12.4573515553757
"206","Worms",-14.6861910366827,12.2715641583838
"207","Worms",-13.7139011323992,12.2014051641892
"208","Worms",-13.9142694844257,12.456013748587
"209","Worms",-14.6751120093232,13.1720949804388
"210","Worms",-13.1555778025662,12.4297579244625
"211","Zooplankton",-16.0143024933806,14.1189856381279
"212","Zooplankton",-15.3911890438123,12.7225586027237
"213","Zooplankton",-16.3009385624482,13.30017549238
"214","Zooplankton",-16.1565807002176,12.8447691382617
"215","Zooplankton",-16.3468046772773,13.3549982626311
"216","Zooplankton",-16.2114192772891,13.8319939834014
"217","Zooplankton",-16.5394091003833,13.5955116178345
"218","Zooplankton",-16.2491551427058,14.4743902264351
"219","Zooplankton",-15.9405080979474,14.0297911550657
"220","Zooplankton",-14.6929073375141,13.1646900179758
"221","Zooplankton",-15.2699231804157,12.979106848461
"222","Zooplankton",-15.2494725409648,13.6285413812109
"223","Zooplankton",-15.7236543453984,13.9094180202321
"224","Zooplankton",-15.559592923876,13.3173858201546
"225","Zooplankton",-15.3536796696758,12.2398479186612
"226","Zooplankton",-15.6507202011526,12.9593329873837
"227","Zooplankton",-16.0119272066166,13.2054126619241
"228","Zooplankton",-16.2047320252493,13.1608761135977
"229","Zooplankton",-15.7793998129079,13.2794612938039
"230","Zooplankton",-16.7083927557604,13.1413138107355
"231","Zooplankton",-16.2137817170584,13.4245140291021
"232","Zooplankton",-16.0747773942191,13.391469263357
"233","Zooplankton",-15.8452353374658,13.1101771169469
"234","Zooplankton",-16.4212298112484,13.698983724517
"235","Zooplankton",-15.9103258112702,13.7698361734604
"236","Zooplankton",-16.7790128906341,13.7329952852158
"237","Zooplankton",-15.8176885420449,13.990851090068
"238","Zooplankton",-15.8039618096668,13.3413728903528
"239","Zooplankton",-15.9040999436491,13.2994198648242
"240","Zooplankton",-16.5582391375019,13.7500754823902
"241","Phytoplankton",-16.8373691786058,10.6305845883258
"242","Phytoplankton",-17.2772066866936,9.61377287449995
"243","Phytoplankton",-16.8758311155878,9.74790242366858
"244","Phytoplankton",-16.5198414916858,9.59135216712806
"245","Phytoplankton",-17.0604483194667,9.76518875383597
"246","Phytoplankton",-17.2759846449863,10.0992371056818
"247","Phytoplankton",-16.7855491141924,10.2302185840285
"248","Phytoplankton",-16.0716094457208,10.2221097736461
"249","Phytoplankton",-16.6611466034218,10.6573790535388
"250","Phytoplankton",-16.8966307182187,9.3314257949665
"251","Phytoplankton",-16.149577817002,9.98717918264026
"252","Phytoplankton",-17.2834432101996,9.89718696290931
"253","Phytoplankton",-16.7525355625609,9.14339373571282
"254","Phytoplankton",-17.520898033071,10.2370624029951
"255","Phytoplankton",-16.7055599564157,10.2138222276652
"256","Phytoplankton",-17.4948628507856,10.291704476066
"257","Phytoplankton",-16.3433441910224,9.59300604530873
"258","Phytoplankton",-17.7055750642533,10.0157816472021
"259","Phytoplankton",-16.8500009710056,11.1203700772777
"260","Phytoplankton",-16.9967333405127,9.33095235591744
"261","Phytoplankton",-17.3397055454156,9.65953114279002
"262","Phytoplankton",-16.8418188939361,9.35765480999067
"263","Phytoplankton",-16.6685676704485,9.65118570325749
"264","Phytoplankton",-16.5824977024464,10.1664571297117
"265","Phytoplankton",-16.5844576744874,10.2093504672681
"266","Phytoplankton",-16.8250770017098,10.2025104895299
"267","Phytoplankton",-16.6211073996434,10.2404407767759
"268","Phytoplankton",-17.367966253665,10.1840086129337
"269","Phytoplankton",-17.6435145511385,10.7258230281337
"270","Phytoplankton",-17.1050721748668,9.96317281080439
"271","Detritus",-14.1473745312876,9.42953591076262
"272","Detritus",-14.3858610750369,9.65626943476144
"273","Detritus",-14.0572857074536,10.9321331474535
"274","Detritus",-14.2906209649892,9.37334103279799
"275","Detritus",-14.17864526453,8.2007129416695
"276","Detritus",-15.3508347879103,9.70975075803871
"277","Detritus",-15.4064572875468,10.3688847204686
"278","Detritus",-15.1202322008404,9.90801094680187
"279","Detritus",-14.1820379018925,9.65866928267802
"280","Detritus",-14.5697143254391,9.22764593388846
"281","Detritus",-15.374813906295,9.13221683592786
"282","Detritus",-15.2432749527746,9.44571854888189
"283","Detritus",-15.050632890664,9.47625667664854
"284","Detritus",-14.7745110904832,9.30908084455295
"285","Detritus",-14.79025018053,9.25120325258517
"286","Detritus",-14.1824528808057,9.25519205832047
"287","Detritus",-14.0803464284558,10.3043916068687
"288","Detritus",-14.5823826347327,10.154951078893
"289","Detritus",-14.8346774135091,10.1500269152765
"290","Detritus",-15.6867189801386,9.78094300052609
"291","Detritus",-14.056950999287,9.9848430195256
"292","Detritus",-14.7906886121876,10.5331455170408
"293","Detritus",-14.7051187956388,9.0993082268917
"294","Detritus",-15.6921701609919,9.83903512012623
"295","Detritus",-15.4558512856415,9.47016854816003
"296","Detritus",-15.1139394285757,9.23178665651177
"297","Detritus",-14.6531483873156,10.0315147655963
"298","Detritus",-14.0183171774748,9.93799308262867
"299","Detritus",-14.4626819063282,9.05073147786029
"300","Detritus",-14.929569848848,8.78384169790046
