"group","d13C","d15N"
"large","-15.9584669041722","14.40333396916"
"large","-16.1535601072154","15.5672702945909"
"small","-18.7990647093635","10.9610465880112"
"small","-17.1011910143206","10.0851498244339"
"small","-16.6590151729013","9.64017758134465"
"small","-16.9814950573542","10.0086939117532"
"small","-16.1649562590441","9.49192016736999"
"small","-16.4106158316609","9.41788186984345"
"small","-16.2435064980471","9.29302437694354"
"small","-16.9020895162703","9.5624645030274"
"huge","-14.5587454368373","16.580949652389"
"huge","-15.3282990802419","18.0260816403149"
"huge","-13.8222845280492","15.2536820648496"
"huge","-14.7525784738489","18.2117468317249"
"huge","-14.5736548129208","16.503684644496"
"huge","-16.1916236460625","20.0666333238723"
"huge","-14.4266128909976","17.3595596751869"
"huge","-15.8542486585089","20.0449470999919"
"huge","-13.7978442296688","15.196998580999"
"medium","-15.9359922421837","13.5397390461137"
"medium","-15.2663003485852","12.7168462678024"
"medium","-15.6551042482056","14.2016787826424"
"medium","-15.9987373364631","13.6648719658704"
"medium","-16.0093499248108","14.090937173485"
